Time,kernel.all.cpu.sys,kernel.all.load["1 minute"],network.tcp.retranssegs,network.interface.out.bytes["eth0"],network.interface.in.bytes["eth0"],mem.util.used,mem.util.free,mem.util.cached,disk.dev.read["sda"],disk.dev.write["sda"]
Fri Mar  4 07:58:39,10.000,0.000,0.000,7899313.000,82276.000,812404.000,925592.000,549280.000,0.000,3.000
Fri Mar  4 07:58:40,10.000,0.000,0.000,7899314.000,82276.000,812404.000,925592.000,549280.000,0.000,3.000
Fri Mar  4 07:58:41,10.000,0.000,0.000,7899313.000,82276.000,812404.000,925592.000,549280.000,0.000,4.000
Fri Mar  4 07:58:42,10.000,0.000,0.000,7897763.000,82253.000,812404.000,925592.000,549288.000,0.000,3.000
Fri Mar  4 07:58:43,11.000,0.000,0.000,7216480.000,71845.000,812404.000,925592.000,549288.000,0.000,1.000
Fri Mar  4 07:58:44,11.000,0.000,0.000,7216479.000,71845.000,812404.000,925592.000,549288.000,0.000,0.000
Fri Mar  4 07:58:45,11.000,0.000,0.000,7216479.000,71845.000,812404.000,925592.000,549288.000,0.000,1.000
Fri Mar  4 07:58:46,11.000,0.000,0.000,7216480.000,71845.000,812404.000,925592.000,549288.000,0.000,0.000
Fri Mar  4 07:58:47,11.000,0.000,0.000,7216479.000,71845.000,812404.000,925592.000,549288.000,0.000,1.000
Fri Mar  4 07:58:48,11.000,0.000,0.000,7216479.000,71845.000,812404.000,925592.000,549288.000,0.000,0.000
Fri Mar  4 07:58:49,11.000,0.000,0.000,7216479.000,71846.000,812404.000,925592.000,549288.000,0.000,1.000
Fri Mar  4 07:58:50,11.000,0.000,0.000,7216480.000,71845.000,812404.000,925592.000,549288.000,0.000,0.000
Fri Mar  4 07:58:51,11.000,0.000,0.000,7216479.000,71845.000,812404.000,925592.000,549288.000,0.000,1.000
Fri Mar  4 07:58:52,11.000,0.000,0.000,7215329.000,71842.000,812404.000,925592.000,549296.000,0.000,0.000
Fri Mar  4 07:58:53,10.000,0.000,0.000,6685976.000,70625.000,812404.000,925592.000,549296.000,0.000,0.000
Fri Mar  4 07:58:54,10.000,0.000,0.000,6685975.000,70625.000,812404.000,925592.000,549296.000,0.000,1.000
Fri Mar  4 07:58:55,10.000,0.000,0.000,6685976.000,70625.000,812404.000,925592.000,549296.000,0.000,0.000
Fri Mar  4 07:58:56,10.000,0.000,0.000,6685975.000,70625.000,812404.000,925592.000,549296.000,0.000,1.000
Fri Mar  4 07:58:57,10.000,0.000,0.000,6685976.000,70625.000,812404.000,925592.000,549296.000,0.000,0.000
Fri Mar  4 07:58:58,10.000,0.000,0.000,6685975.000,70625.000,812404.000,925592.000,549296.000,0.000,0.000
Fri Mar  4 07:58:59,10.000,0.000,0.000,6685975.000,70625.000,812404.000,925592.000,549296.000,0.000,1.000
Fri Mar  4 07:59:00,10.000,0.000,0.000,6685976.000,70625.000,812404.000,925592.000,549296.000,0.000,0.000
Fri Mar  4 07:59:01,10.000,0.000,0.000,6685975.000,70625.000,812404.000,925592.000,549296.000,0.000,1.000
Fri Mar  4 07:59:02,10.000,0.000,0.000,6686458.000,70624.000,812404.000,925592.000,549300.000,0.000,0.000
Fri Mar  4 07:59:03,20.000,0.000,0.000,6890714.000,70036.000,812404.000,925592.000,549300.000,0.000,1.000
Fri Mar  4 07:59:04,20.000,0.000,0.000,6890714.000,70037.000,812404.000,925592.000,549300.000,0.000,0.000
Fri Mar  4 07:59:05,20.000,0.000,0.000,6890714.000,70036.000,812404.000,925592.000,549300.000,0.000,1.000
Fri Mar  4 07:59:06,20.000,0.000,0.000,6890714.000,70036.000,812404.000,925592.000,549300.000,0.000,0.000
Fri Mar  4 07:59:07,20.000,0.000,0.000,6890714.000,70036.000,812404.000,925592.000,549300.000,0.000,1.000
Fri Mar  4 07:59:08,20.000,0.000,0.000,6890714.000,70037.000,812404.000,925592.000,549300.000,0.000,0.000
Fri Mar  4 07:59:09,20.000,0.000,0.000,6890714.000,70036.000,812404.000,925592.000,549300.000,0.000,1.000
Fri Mar  4 07:59:10,20.000,0.000,0.000,6890714.000,70036.000,812404.000,925592.000,549300.000,0.000,0.000
Fri Mar  4 07:59:11,20.000,0.000,0.000,6890714.000,70036.000,812404.000,925592.000,549300.000,0.000,1.000
Fri Mar  4 07:59:12,25.000,0.000,0.000,6879344.000,69921.000,812404.000,925592.000,549308.000,0.000,0.000
Fri Mar  4 07:59:13,15.000,0.000,0.000,7797949.000,81761.000,810856.000,927140.000,549308.000,0.000,2.000
Fri Mar  4 07:59:14,10.000,0.000,0.000,7813068.000,81919.000,810856.000,927140.000,549308.000,0.000,2.000
Fri Mar  4 07:59:15,10.000,0.000,0.000,7813067.000,81919.000,810856.000,927140.000,549308.000,0.000,1.000
Fri Mar  4 07:59:16,10.000,0.000,0.000,7813068.000,81919.000,810856.000,927140.000,549308.000,0.000,2.000
Fri Mar  4 07:59:17,10.000,0.000,0.000,7813067.000,81919.000,810856.000,927140.000,549308.000,0.000,2.000
Fri Mar  4 07:59:18,10.000,0.000,0.000,7813068.000,81919.000,810856.000,927140.000,549308.000,0.000,2.000
Fri Mar  4 07:59:19,10.000,0.000,0.000,7813067.000,81919.000,810856.000,927140.000,549308.000,0.000,2.000
Fri Mar  4 07:59:20,10.000,0.000,0.000,7813068.000,81919.000,810856.000,927140.000,549308.000,0.000,1.000
Fri Mar  4 07:59:21,10.000,0.000,0.000,7813068.000,81919.000,810856.000,927140.000,549308.000,0.000,2.000
Fri Mar  4 07:59:22,10.000,0.000,0.000,7814740.000,81929.000,810856.000,927140.000,549320.000,0.000,2.000
Fri Mar  4 07:59:23,12.000,0.000,0.000,8711934.000,87008.000,810856.000,927140.000,549320.000,0.000,1.000
Fri Mar  4 07:59:24,12.000,0.000,0.000,8711934.000,87008.000,810856.000,927140.000,549320.000,0.000,0.000
Fri Mar  4 07:59:25,12.000,0.000,0.000,8711934.000,87007.000,810856.000,927140.000,549320.000,0.000,1.000
Fri Mar  4 07:59:26,12.000,0.000,0.000,8711933.000,87008.000,810856.000,927140.000,549320.000,0.000,0.000
Fri Mar  4 07:59:27,12.000,0.000,0.000,8711934.000,87008.000,810856.000,927140.000,549320.000,0.000,1.000
Fri Mar  4 07:59:28,12.000,0.000,0.000,8711934.000,87008.000,810856.000,927140.000,549320.000,0.000,1.000
Fri Mar  4 07:59:29,12.000,0.000,0.000,8711934.000,87008.000,810856.000,927140.000,549320.000,0.000,0.000
Fri Mar  4 07:59:30,12.000,0.000,0.000,8711934.000,87008.000,810856.000,927140.000,549320.000,0.000,1.000
Fri Mar  4 07:59:31,12.000,0.000,0.000,8711934.000,87007.000,810856.000,927140.000,549320.000,0.000,0.000
Fri Mar  4 07:59:32,12.000,0.000,0.000,8705306.000,86955.000,810856.000,927140.000,549328.000,0.000,1.000
Fri Mar  4 07:59:33,7.000,0.000,0.000,5756811.000,63467.000,810856.000,927140.000,549328.000,0.000,0.000
Fri Mar  4 07:59:34,7.000,0.000,0.000,5756811.000,63467.000,810856.000,927140.000,549328.000,0.000,1.000
Fri Mar  4 07:59:35,7.000,0.000,0.000,5756812.000,63467.000,810856.000,927140.000,549328.000,0.000,0.000
Fri Mar  4 07:59:36,7.000,0.000,0.000,5756811.000,63466.000,810856.000,927140.000,549328.000,0.000,1.000
Fri Mar  4 07:59:37,7.000,0.000,0.000,5756812.000,63467.000,810856.000,927140.000,549328.000,0.000,0.000
Fri Mar  4 07:59:38,7.000,0.000,0.000,5756811.000,63467.000,810856.000,927140.000,549328.000,0.000,0.000
Fri Mar  4 07:59:39,7.000,0.000,0.000,5756812.000,63466.000,810856.000,927140.000,549328.000,0.000,1.000
Fri Mar  4 07:59:40,7.000,0.000,0.000,5756811.000,63467.000,810856.000,927140.000,549328.000,0.000,0.000
Fri Mar  4 07:59:41,7.000,0.000,0.000,5756812.000,63467.000,810856.000,927140.000,549328.000,0.000,1.000
Fri Mar  4 07:59:42,7.000,0.000,0.000,5754245.000,63424.000,810856.000,927140.000,549336.000,0.000,0.000
Fri Mar  4 07:59:43,7.000,0.000,0.000,4590411.000,44077.000,810856.000,927140.000,549336.000,0.000,1.000
Fri Mar  4 07:59:44,7.000,0.000,0.000,4590411.000,44077.000,810856.000,927140.000,549336.000,0.000,0.000
Fri Mar  4 07:59:45,7.000,0.000,0.000,4590411.000,44077.000,810856.000,927140.000,549336.000,0.000,1.000
Fri Mar  4 07:59:46,7.000,0.000,0.000,4590410.000,44077.000,810856.000,927140.000,549336.000,0.000,1.000
Fri Mar  4 07:59:47,7.000,0.000,0.000,4590411.000,44077.000,810856.000,927140.000,549336.000,0.000,1.000
Fri Mar  4 07:59:48,7.000,0.000,0.000,4590411.000,44077.000,810856.000,927140.000,549336.000,0.000,0.000
Fri Mar  4 07:59:49,7.000,0.000,0.000,4590411.000,44077.000,810856.000,927140.000,549336.000,0.000,1.000
Fri Mar  4 07:59:50,7.000,0.000,0.000,4590411.000,44077.000,810856.000,927140.000,549336.000,0.000,1.000
Fri Mar  4 07:59:51,7.000,0.000,0.000,4590411.000,44078.000,810856.000,927140.000,549336.000,0.000,0.000
Fri Mar  4 07:59:52,7.000,0.000,0.000,4593737.000,44129.000,810856.000,927140.000,549340.000,0.000,1.000
Fri Mar  4 07:59:53,15.000,0.000,0.000,6092170.000,67642.000,810856.000,927140.000,549340.000,0.000,1.000
Fri Mar  4 07:59:54,15.000,0.000,0.000,6092170.000,67641.000,810856.000,927140.000,549340.000,0.000,2.000
Fri Mar  4 07:59:55,15.000,0.000,0.000,6092170.000,67642.000,810856.000,927140.000,549340.000,0.000,1.000
Fri Mar  4 07:59:56,15.000,0.000,0.000,6092170.000,67642.000,810856.000,927140.000,549340.000,0.000,2.000
Fri Mar  4 07:59:57,15.000,0.000,0.000,6092169.000,67642.000,810856.000,927140.000,549340.000,0.000,1.000
Fri Mar  4 07:59:58,15.000,0.000,0.000,6092170.000,67642.000,810856.000,927140.000,549340.000,0.000,1.000
Fri Mar  4 07:59:59,15.000,0.000,0.000,6092170.000,67641.000,810856.000,927140.000,549340.000,0.000,2.000
Fri Mar  4 08:00:00,15.000,0.000,0.000,6092170.000,67642.000,810856.000,927140.000,549340.000,0.000,1.000
Fri Mar  4 08:00:01,15.000,0.000,0.000,6092170.000,67642.000,810856.000,927140.000,549340.000,0.000,2.000
Fri Mar  4 08:00:02,15.000,0.000,0.000,6100806.000,67733.000,810856.000,927140.000,549348.000,0.000,1.000
Fri Mar  4 08:00:03,17.000,0.000,0.000,10329697.000,112483.000,810856.000,927140.000,549348.000,0.000,1.000
Fri Mar  4 08:00:04,17.000,0.000,0.000,10329697.000,112483.000,810856.000,927140.000,549348.000,0.000,0.000
Fri Mar  4 08:00:05,17.000,0.000,0.000,10329697.000,112482.000,810856.000,927140.000,549348.000,0.000,1.000
Fri Mar  4 08:00:06,17.000,0.000,0.000,10329696.000,112483.000,810856.000,927140.000,549348.000,0.000,0.000
Fri Mar  4 08:00:07,17.000,0.000,0.000,10329697.000,112483.000,810856.000,927140.000,549348.000,0.000,1.000
Fri Mar  4 08:00:08,17.000,0.000,0.000,10329697.000,112483.000,810856.000,927140.000,549348.000,0.000,0.000
Fri Mar  4 08:00:09,17.000,0.000,0.000,10329697.000,112483.000,810856.000,927140.000,549348.000,0.000,1.000
Fri Mar  4 08:00:10,17.000,0.000,0.000,10329697.000,112482.000,810856.000,927140.000,549348.000,0.000,0.000
Fri Mar  4 08:00:11,17.000,0.000,0.000,10329697.000,112483.000,810856.000,927140.000,549348.000,0.000,1.000
Fri Mar  4 08:00:12,17.000,0.000,0.000,10313097.000,112302.000,810856.000,927140.000,549356.000,0.000,0.000
Fri Mar  4 08:00:13,9.000,0.000,0.000,6310480.000,67896.000,812232.000,925764.000,549356.000,0.000,0.000
Fri Mar  4 08:00:14,9.000,0.000,0.000,6329525.000,68102.000,812232.000,925764.000,549356.000,0.000,1.000
Fri Mar  4 08:00:15,9.000,0.000,0.000,6329525.000,68101.000,812232.000,925764.000,549356.000,0.000,0.000
Fri Mar  4 08:00:16,9.000,0.000,0.000,6329525.000,68101.000,812232.000,925764.000,549356.000,0.000,1.000
Fri Mar  4 08:00:17,9.000,0.000,0.000,6329525.000,68102.000,812232.000,925764.000,549356.000,0.000,0.000
Fri Mar  4 08:00:18,9.000,0.000,0.000,6329525.000,68101.000,812232.000,925764.000,549356.000,0.000,1.000
Fri Mar  4 08:00:19,9.000,0.000,0.000,6329525.000,68101.000,812232.000,925764.000,549356.000,0.000,1.000
Fri Mar  4 08:00:20,9.000,0.000,0.000,6329525.000,68102.000,812232.000,925764.000,549356.000,0.000,0.000
Fri Mar  4 08:00:21,9.000,0.000,0.000,6329525.000,68101.000,812232.000,925764.000,549356.000,0.000,1.000
Fri Mar  4 08:00:22,9.000,0.000,0.000,6325644.000,68058.000,812232.000,925764.000,549372.000,0.000,0.000
Fri Mar  4 08:00:23,8.000,0.000,0.000,4510059.000,47676.000,812232.000,925764.000,549372.000,0.000,0.000
Fri Mar  4 08:00:24,8.000,0.000,0.000,4510058.000,47676.000,812232.000,925764.000,549372.000,0.000,1.000
Fri Mar  4 08:00:25,8.000,0.000,0.000,4510059.000,47675.000,812232.000,925764.000,549372.000,0.000,0.000
Fri Mar  4 08:00:26,8.000,0.000,0.000,4510059.000,47676.000,812232.000,925764.000,549372.000,0.000,1.000
Fri Mar  4 08:00:27,8.000,0.000,0.000,4510059.000,47676.000,812232.000,925764.000,549372.000,0.000,0.000
Fri Mar  4 08:00:28,8.000,0.000,0.000,4510058.000,47676.000,812232.000,925764.000,549372.000,0.000,0.000
Fri Mar  4 08:00:29,8.000,0.000,0.000,4510059.000,47676.000,812232.000,925764.000,549372.000,0.000,1.000
Fri Mar  4 08:00:30,8.000,0.000,0.000,4510059.000,47676.000,812232.000,925764.000,549372.000,0.000,0.000
Fri Mar  4 08:00:31,8.000,0.000,0.000,4510058.000,47676.000,812232.000,925764.000,549372.000,0.000,1.000
Fri Mar  4 08:00:32,8.000,0.000,0.000,4512938.000,47709.000,812232.000,925764.000,549380.000,0.000,0.000
Fri Mar  4 08:00:33,13.000,0.000,0.000,5843640.000,62876.000,812232.000,925764.000,549380.000,0.000,3.000
Fri Mar  4 08:00:34,13.000,0.000,0.000,5843639.000,62876.000,812232.000,925764.000,549380.000,0.000,3.000
Fri Mar  4 08:00:35,13.000,0.000,0.000,5843639.000,62876.000,812232.000,925764.000,549380.000,0.000,2.000
Fri Mar  4 08:00:36,13.000,0.000,0.000,5843639.000,62876.000,812232.000,925764.000,549380.000,0.000,3.000
Fri Mar  4 08:00:37,13.000,0.000,0.000,5843640.000,62876.000,812232.000,925764.000,549380.000,0.000,3.000
Fri Mar  4 08:00:38,13.000,0.000,0.000,5843639.000,62876.000,812232.000,925764.000,549380.000,0.000,3.000
Fri Mar  4 08:00:39,13.000,0.000,0.000,5843639.000,62876.000,812232.000,925764.000,549380.000,0.000,3.000
Fri Mar  4 08:00:40,13.000,0.000,0.000,5843639.000,62875.000,812232.000,925764.000,549380.000,0.000,2.000
Fri Mar  4 08:00:41,13.000,0.000,0.000,5843639.000,62876.000,812232.000,925764.000,549380.000,0.000,3.000
Fri Mar  4 08:00:42,13.000,0.000,0.000,5846612.000,62898.000,812232.000,925764.000,549384.000,0.000,3.000
Fri Mar  4 08:00:43,7.000,0.000,0.000,7276610.000,73100.000,812232.000,925764.000,549384.000,0.000,1.000
Fri Mar  4 08:00:44,7.000,0.000,0.000,7276611.000,73101.000,812232.000,925764.000,549384.000,0.000,0.000
Fri Mar  4 08:00:45,7.000,0.000,0.000,7276610.000,73101.000,812232.000,925764.000,549384.000,0.000,1.000
Fri Mar  4 08:00:46,7.000,0.000,0.000,7276611.000,73100.000,812232.000,925764.000,549384.000,0.000,1.000
Fri Mar  4 08:00:47,7.000,0.000,0.000,7276610.000,73101.000,812232.000,925764.000,549384.000,0.000,1.000
Fri Mar  4 08:00:48,7.000,0.000,0.000,7276611.000,73100.000,812232.000,925764.000,549384.000,0.000,0.000
Fri Mar  4 08:00:49,7.000,0.000,0.000,7276610.000,73101.000,812232.000,925764.000,549384.000,0.000,1.000
Fri Mar  4 08:00:50,7.000,0.000,0.000,7276611.000,73101.000,812232.000,925764.000,549384.000,0.000,1.000
Fri Mar  4 08:00:51,7.000,0.000,0.000,7276610.000,73100.000,812232.000,925764.000,549384.000,0.000,0.000
Fri Mar  4 08:00:52,7.000,0.000,0.000,7280173.000,73147.000,812232.000,925764.000,549392.000,0.000,1.000
Fri Mar  4 08:00:53,10.000,0.000,0.000,8836138.000,93109.000,812232.000,925764.000,549392.000,0.000,0.000
Fri Mar  4 08:00:54,10.000,0.000,0.000,8836137.000,93109.000,812232.000,925764.000,549392.000,0.000,1.000
Fri Mar  4 08:00:55,10.000,0.000,0.000,8836138.000,93109.000,812232.000,925764.000,549392.000,0.000,0.000
Fri Mar  4 08:00:56,10.000,0.000,0.000,8836138.000,93109.000,812232.000,925764.000,549392.000,0.000,1.000
Fri Mar  4 08:00:57,10.000,0.000,0.000,8836138.000,93109.000,812232.000,925764.000,549392.000,0.000,0.000
Fri Mar  4 08:00:58,10.000,0.000,0.000,8836138.000,93110.000,812232.000,925764.000,549392.000,0.000,0.000
Fri Mar  4 08:00:59,10.000,0.000,0.000,8836138.000,93109.000,812232.000,925764.000,549392.000,0.000,1.000
Fri Mar  4 08:01:00,10.000,0.000,0.000,8836138.000,93109.000,812232.000,925764.000,549392.000,0.000,0.000
Fri Mar  4 08:01:01,10.000,0.000,0.000,8836138.000,93109.000,812232.000,925764.000,549392.000,0.000,1.000
Fri Mar  4 08:01:02,10.000,0.000,0.000,8828430.000,93038.000,812232.000,925764.000,549404.000,0.000,0.000
Fri Mar  4 08:01:03,10.000,0.000,0.000,4980271.000,57514.000,812232.000,925764.000,549404.000,0.000,2.000
Fri Mar  4 08:01:04,10.000,0.000,0.000,4980272.000,57515.000,812232.000,925764.000,549404.000,0.000,1.000
Fri Mar  4 08:01:05,10.000,0.000,0.000,4980272.000,57515.000,812232.000,925764.000,549404.000,0.000,2.000
Fri Mar  4 08:01:06,10.000,0.000,0.000,4980272.000,57514.000,812232.000,925764.000,549404.000,0.000,2.000
Fri Mar  4 08:01:07,10.000,0.000,0.000,4980271.000,57515.000,812232.000,925764.000,549404.000,0.000,2.000
Fri Mar  4 08:01:08,10.000,0.000,0.000,4980272.000,57514.000,812232.000,925764.000,549404.000,0.000,1.000
Fri Mar  4 08:01:09,10.000,0.000,0.000,4980272.000,57515.000,812232.000,925764.000,549404.000,0.000,2.000
Fri Mar  4 08:01:10,10.000,0.000,0.000,4980272.000,57514.000,812232.000,925764.000,549404.000,0.000,2.000
Fri Mar  4 08:01:11,10.000,0.000,0.000,4980272.000,57515.000,812232.000,925764.000,549404.000,0.000,1.000
Fri Mar  4 08:01:12,10.000,0.000,0.000,4971252.000,57410.000,812232.000,925764.000,549412.000,0.000,2.000
Fri Mar  4 08:01:13,7.000,0.000,0.000,5313300.000,57827.000,810752.000,927244.000,549412.000,0.000,0.000
Fri Mar  4 08:01:14,7.000,0.000,0.000,5325933.000,57964.000,810752.000,927244.000,549412.000,0.000,1.000
Fri Mar  4 08:01:15,7.000,0.000,0.000,5325933.000,57965.000,810752.000,927244.000,549412.000,0.000,0.000
Fri Mar  4 08:01:16,7.000,0.000,0.000,5325932.000,57964.000,810752.000,927244.000,549412.000,0.000,1.000
Fri Mar  4 08:01:17,7.000,0.000,0.000,5325933.000,57964.000,810752.000,927244.000,549412.000,0.000,0.000
Fri Mar  4 08:01:18,7.000,0.000,0.000,5325933.000,57965.000,810752.000,927244.000,549412.000,0.000,0.000
Fri Mar  4 08:01:19,7.000,0.000,0.000,5325933.000,57964.000,810752.000,927244.000,549412.000,0.000,1.000
Fri Mar  4 08:01:20,7.000,0.000,0.000,5325933.000,57965.000,810752.000,927244.000,549412.000,0.000,0.000
Fri Mar  4 08:01:21,7.000,0.000,0.000,5325933.000,57964.000,810752.000,927244.000,549412.000,0.000,1.000
Fri Mar  4 08:01:22,7.000,0.000,0.000,5328957.000,57992.000,810752.000,927244.000,549420.000,0.000,0.000
Fri Mar  4 08:01:23,7.000,0.000,0.000,6746351.000,71084.000,810752.000,927244.000,549420.000,0.000,1.000
Fri Mar  4 08:01:24,7.000,0.000,0.000,6746350.000,71084.000,810752.000,927244.000,549420.000,0.000,0.000
Fri Mar  4 08:01:25,7.000,0.000,0.000,6746351.000,71084.000,810752.000,927244.000,549420.000,0.000,1.000
Fri Mar  4 08:01:26,7.000,0.000,0.000,6746350.000,71084.000,810752.000,927244.000,549420.000,0.000,0.000
Fri Mar  4 08:01:27,7.000,0.000,0.000,6746351.000,71084.000,810752.000,927244.000,549420.000,0.000,1.000
Fri Mar  4 08:01:28,7.000,0.000,0.000,6746350.000,71084.000,810752.000,927244.000,549420.000,0.000,1.000
Fri Mar  4 08:01:29,7.000,0.000,0.000,6746351.000,71084.000,810752.000,927244.000,549420.000,0.000,0.000
Fri Mar  4 08:01:30,7.000,0.000,0.000,6746351.000,71084.000,810752.000,927244.000,549420.000,0.000,1.000
Fri Mar  4 08:01:31,7.000,0.000,0.000,6746350.000,71084.000,810752.000,927244.000,549420.000,0.000,0.000
Fri Mar  4 08:01:32,7.000,0.000,0.000,6748704.000,71106.000,810752.000,927244.000,549428.000,0.000,1.000
Fri Mar  4 08:01:33,7.000,0.000,0.000,7842855.000,81329.000,810752.000,927244.000,549428.000,0.000,1.000
Fri Mar  4 08:01:34,7.000,0.000,0.000,7842855.000,81330.000,810752.000,927244.000,549428.000,0.000,2.000
Fri Mar  4 08:01:35,7.000,0.000,0.000,7842855.000,81330.000,810752.000,927244.000,549428.000,0.000,1.000
Fri Mar  4 08:01:36,7.000,0.000,0.000,7842855.000,81329.000,810752.000,927244.000,549428.000,0.000,2.000
Fri Mar  4 08:01:37,7.000,0.000,0.000,7842855.000,81330.000,810752.000,927244.000,549428.000,0.000,1.000
Fri Mar  4 08:01:38,7.000,0.000,0.000,7842855.000,81330.000,810752.000,927244.000,549428.000,0.000,1.000
Fri Mar  4 08:01:39,7.000,0.000,0.000,7842855.000,81329.000,810752.000,927244.000,549428.000,0.000,2.000
Fri Mar  4 08:01:40,7.000,0.000,0.000,7842855.000,81330.000,810752.000,927244.000,549428.000,0.000,1.000
Fri Mar  4 08:01:41,7.000,0.000,0.000,7842855.000,81330.000,810752.000,927244.000,549428.000,0.000,2.000
Fri Mar  4 08:01:42,7.000,0.000,0.000,7841120.000,81306.000,810752.000,927244.000,549432.000,0.000,1.000
Fri Mar  4 08:01:43,11.000,0.000,0.000,6923168.000,68758.000,810752.000,927244.000,549432.000,0.000,0.000
Fri Mar  4 08:01:44,11.000,0.000,0.000,6923167.000,68759.000,810752.000,927244.000,549432.000,0.000,1.000
Fri Mar  4 08:01:45,11.000,0.000,0.000,6923168.000,68758.000,810752.000,927244.000,549432.000,0.000,0.000
Fri Mar  4 08:01:46,11.000,0.000,0.000,6923167.000,68759.000,810752.000,927244.000,549432.000,0.000,1.000
Fri Mar  4 08:01:47,11.000,0.000,0.000,6923168.000,68758.000,810752.000,927244.000,549432.000,0.000,0.000
Fri Mar  4 08:01:48,11.000,0.000,0.000,6923167.000,68759.000,810752.000,927244.000,549432.000,0.000,0.000
Fri Mar  4 08:01:49,11.000,0.000,0.000,6923168.000,68758.000,810752.000,927244.000,549432.000,0.000,1.000
Fri Mar  4 08:01:50,11.000,0.000,0.000,6923167.000,68759.000,810752.000,927244.000,549432.000,0.000,0.000
Fri Mar  4 08:01:51,11.000,0.000,0.000,6923168.000,68758.000,810752.000,927244.000,549432.000,0.000,1.000
Fri Mar  4 08:01:52,11.000,0.000,0.000,6921710.000,68752.000,810752.000,927244.000,549444.000,0.000,0.000
Fri Mar  4 08:01:53,14.000,0.000,0.000,6132813.000,64848.000,810752.000,927244.000,549444.000,0.000,1.000
Fri Mar  4 08:01:54,14.000,0.000,0.000,6132814.000,64848.000,810752.000,927244.000,549444.000,0.000,1.000
Fri Mar  4 08:01:55,14.000,0.000,0.000,6132813.000,64848.000,810752.000,927244.000,549444.000,0.000,0.000
Fri Mar  4 08:01:56,14.000,0.000,0.000,6132813.000,64848.000,810752.000,927244.000,549444.000,0.000,1.000
Fri Mar  4 08:01:57,14.000,0.000,0.000,6132814.000,64848.000,810752.000,927244.000,549444.000,0.000,1.000
