Time,kernel.all.cpu.sys,kernel.all.load["1 minute"],network.tcp.retranssegs,network.interface.out.bytes["eth0"],network.interface.in.bytes["eth0"],mem.util.used,mem.util.free,mem.util.cached,disk.dev.read["sda"],disk.dev.write["sda"]
none,millisec / second,none,count / second,byte / second,byte / second,Kbyte,Kbyte,Kbyte,count / second,count / second
Mon Mar  7 03:11:13,19.000,154.620,3.000,17921288.000,187847.000,951112.000,786884.000,670016.000,0.000,0.000
Mon Mar  7 03:11:14,19.000,154.620,4.000,19157157.000,200116.000,951112.000,786884.000,670016.000,0.000,1.000
Mon Mar  7 03:11:15,19.000,154.620,4.000,19157157.000,200116.000,951112.000,786884.000,670016.000,0.000,0.000
Mon Mar  7 03:11:16,19.000,154.620,3.000,19157158.000,200115.000,951112.000,786884.000,670016.000,0.000,0.000
Mon Mar  7 03:11:17,19.000,154.620,4.000,19157157.000,200116.000,951112.000,786884.000,670016.000,0.000,1.000
Mon Mar  7 03:11:18,19.000,154.620,4.000,19157158.000,200116.000,951112.000,786884.000,670016.000,0.000,0.000
Mon Mar  7 03:11:19,19.000,154.620,4.000,19157157.000,200116.000,951112.000,786884.000,670016.000,0.000,1.000
Mon Mar  7 03:11:20,19.000,154.620,4.000,19157157.000,200116.000,951112.000,786884.000,670016.000,0.000,0.000
Mon Mar  7 03:11:21,19.000,154.620,4.000,19157158.000,200116.000,951112.000,786884.000,670016.000,0.000,0.000
Mon Mar  7 03:11:22,19.000,154.620,4.000,19157157.000,200116.000,951112.000,786884.000,670016.000,0.000,1.000
Mon Mar  7 03:11:23,14.000,130.850,1.000,13523182.000,142989.000,951112.000,786884.000,670036.000,0.000,1.000
Mon Mar  7 03:11:24,13.000,130.850,0.000,11269948.000,120142.000,951112.000,786884.000,670036.000,0.000,2.000
Mon Mar  7 03:11:25,13.000,130.850,1.000,11269949.000,120142.000,951112.000,786884.000,670036.000,0.000,2.000
Mon Mar  7 03:11:26,13.000,130.850,0.000,11269948.000,120142.000,951112.000,786884.000,670036.000,0.000,2.000
Mon Mar  7 03:11:27,13.000,130.850,0.000,11269949.000,120142.000,951112.000,786884.000,670036.000,0.000,2.000
Mon Mar  7 03:11:28,13.000,130.850,0.000,11269948.000,120142.000,951112.000,786884.000,670036.000,0.000,2.000
Mon Mar  7 03:11:29,13.000,130.850,0.000,11269948.000,120142.000,951112.000,786884.000,670036.000,0.000,2.000
Mon Mar  7 03:11:30,13.000,130.850,1.000,11269949.000,120142.000,951112.000,786884.000,670036.000,0.000,2.000
Mon Mar  7 03:11:31,13.000,130.850,0.000,11269948.000,120142.000,951112.000,786884.000,670036.000,0.000,2.000
Mon Mar  7 03:11:32,13.000,130.850,0.000,11269949.000,120142.000,951112.000,786884.000,670036.000,0.000,2.000
Mon Mar  7 03:11:33,15.000,110.730,3.000,14673948.000,153886.000,951112.000,786884.000,670044.000,0.000,1.000
Mon Mar  7 03:11:34,16.000,110.730,4.000,16035974.000,167387.000,951112.000,786884.000,670044.000,0.000,1.000
Mon Mar  7 03:11:35,16.000,110.730,3.000,16035974.000,167387.000,951112.000,786884.000,670044.000,0.000,1.000
Mon Mar  7 03:11:36,16.000,110.730,4.000,16035974.000,167387.000,951112.000,786884.000,670044.000,0.000,0.000
Mon Mar  7 03:11:37,16.000,110.730,4.000,16035974.000,167388.000,951112.000,786884.000,670044.000,0.000,1.000
Mon Mar  7 03:11:38,16.000,110.730,4.000,16035974.000,167387.000,951112.000,786884.000,670044.000,0.000,0.000
Mon Mar  7 03:11:39,16.000,110.730,4.000,16035973.000,167387.000,951112.000,786884.000,670044.000,0.000,1.000
Mon Mar  7 03:11:40,16.000,110.730,3.000,16035974.000,167387.000,951112.000,786884.000,670044.000,0.000,1.000
Mon Mar  7 03:11:41,16.000,110.730,4.000,16035974.000,167388.000,951112.000,786884.000,670044.000,0.000,0.000
Mon Mar  7 03:11:42,16.000,110.730,4.000,16035974.000,167387.000,951112.000,786884.000,670044.000,0.000,1.000
Mon Mar  7 03:11:43,20.000,93.710,40.000,25856949.000,274520.000,951112.000,786884.000,670052.000,0.000,1.000
Mon Mar  7 03:11:44,21.000,93.710,55.000,29784219.000,317361.000,951112.000,786884.000,670052.000,0.000,1.000
Mon Mar  7 03:11:45,21.000,93.710,56.000,29784218.000,317362.000,951112.000,786884.000,670052.000,0.000,1.000
Mon Mar  7 03:11:46,21.000,93.710,55.000,29784218.000,317361.000,951112.000,786884.000,670052.000,0.000,1.000
Mon Mar  7 03:11:47,21.000,93.710,55.000,29784218.000,317361.000,951112.000,786884.000,670052.000,0.000,1.000
Mon Mar  7 03:11:48,21.000,93.710,55.000,29784218.000,317362.000,951112.000,786884.000,670052.000,0.000,1.000
Mon Mar  7 03:11:49,21.000,93.710,55.000,29784218.000,317361.000,951112.000,786884.000,670052.000,0.000,1.000
Mon Mar  7 03:11:50,21.000,93.710,55.000,29784218.000,317361.000,951112.000,786884.000,670052.000,0.000,1.000
Mon Mar  7 03:11:51,21.000,93.710,55.000,29784218.000,317361.000,951112.000,786884.000,670052.000,0.000,2.000
Mon Mar  7 03:11:52,21.000,93.710,55.000,29784218.000,317362.000,951112.000,786884.000,670052.000,0.000,1.000
Mon Mar  7 03:11:53,18.000,79.300,16.000,18416548.000,195913.000,951112.000,786884.000,670060.000,0.000,0.000
Mon Mar  7 03:11:54,17.000,79.300,0.000,13860167.000,147234.000,951112.000,786884.000,670060.000,0.000,1.000
Mon Mar  7 03:11:55,17.000,79.300,1.000,13860168.000,147235.000,951112.000,786884.000,670060.000,0.000,0.000
Mon Mar  7 03:11:56,17.000,79.300,0.000,13860167.000,147234.000,951112.000,786884.000,670060.000,0.000,0.000
Mon Mar  7 03:11:57,17.000,79.300,0.000,13860168.000,147235.000,951112.000,786884.000,670060.000,0.000,1.000
Mon Mar  7 03:11:58,17.000,79.300,0.000,13860167.000,147234.000,951112.000,786884.000,670060.000,0.000,0.000
Mon Mar  7 03:11:59,17.000,79.300,0.000,13860168.000,147235.000,951112.000,786884.000,670060.000,0.000,1.000
Mon Mar  7 03:12:00,17.000,79.300,1.000,13860167.000,147234.000,951112.000,786884.000,670060.000,0.000,0.000
Mon Mar  7 03:12:01,17.000,79.300,0.000,13860168.000,147235.000,951112.000,786884.000,670060.000,0.000,0.000
Mon Mar  7 03:12:02,17.000,79.300,0.000,13860167.000,147234.000,951112.000,786884.000,670060.000,0.000,1.000
Mon Mar  7 03:12:03,14.000,67.110,0.000,13215095.000,143743.000,951112.000,786884.000,670072.000,0.000,0.000
Mon Mar  7 03:12:04,12.000,67.110,0.000,12956279.000,142341.000,951112.000,786884.000,670072.000,0.000,1.000
Mon Mar  7 03:12:05,12.000,67.110,1.000,12956280.000,142342.000,951112.000,786884.000,670072.000,0.000,0.000
Mon Mar  7 03:12:06,12.000,67.110,0.000,12956279.000,142341.000,951112.000,786884.000,670072.000,0.000,0.000
Mon Mar  7 03:12:07,12.000,67.110,0.000,12956279.000,142341.000,951112.000,786884.000,670072.000,0.000,1.000
Mon Mar  7 03:12:08,12.000,67.110,0.000,12956280.000,142342.000,951112.000,786884.000,670072.000,0.000,0.000
Mon Mar  7 03:12:09,12.000,67.110,0.000,12956279.000,142341.000,951112.000,786884.000,670072.000,0.000,1.000
Mon Mar  7 03:12:10,12.000,67.110,1.000,12956280.000,142341.000,951112.000,786884.000,670072.000,0.000,0.000
Mon Mar  7 03:12:11,12.000,67.110,0.000,12956279.000,142342.000,951112.000,786884.000,670072.000,0.000,0.000
Mon Mar  7 03:12:12,12.000,67.110,0.000,12956279.000,142341.000,951112.000,786884.000,670072.000,0.000,1.000
Mon Mar  7 03:12:13,14.000,56.870,0.000,10848420.000,117599.000,947396.000,790600.000,670080.000,0.000,1.000
Mon Mar  7 03:12:14,16.000,56.870,0.000,10022231.000,107884.000,947396.000,790600.000,670080.000,0.000,1.000
Mon Mar  7 03:12:15,16.000,56.870,0.000,10022230.000,107885.000,947396.000,790600.000,670080.000,0.000,2.000
Mon Mar  7 03:12:16,16.000,56.870,0.000,10022231.000,107884.000,947396.000,790600.000,670080.000,0.000,1.000
Mon Mar  7 03:12:17,16.000,56.870,0.000,10022230.000,107884.000,947396.000,790600.000,670080.000,0.000,2.000
Mon Mar  7 03:12:18,16.000,56.870,1.000,10022231.000,107885.000,947396.000,790600.000,670080.000,0.000,1.000
Mon Mar  7 03:12:19,16.000,56.870,0.000,10022230.000,107884.000,947396.000,790600.000,670080.000,0.000,1.000
Mon Mar  7 03:12:20,16.000,56.870,0.000,10022231.000,107884.000,947396.000,790600.000,670080.000,0.000,2.000
Mon Mar  7 03:12:21,16.000,56.870,0.000,10022230.000,107884.000,947396.000,790600.000,670080.000,0.000,1.000
Mon Mar  7 03:12:22,16.000,56.870,0.000,10022231.000,107885.000,947396.000,790600.000,670080.000,0.000,2.000
Mon Mar  7 03:12:23,22.000,48.130,0.000,18302055.000,188740.000,947396.000,790600.000,670096.000,0.000,1.000
Mon Mar  7 03:12:24,24.000,48.130,1.000,21648733.000,221421.000,947396.000,790600.000,670096.000,0.000,0.000
Mon Mar  7 03:12:25,24.000,48.130,0.000,21648732.000,221422.000,947396.000,790600.000,670096.000,0.000,1.000
Mon Mar  7 03:12:26,24.000,48.130,0.000,21648733.000,221422.000,947396.000,790600.000,670096.000,0.000,1.000
Mon Mar  7 03:12:27,24.000,48.130,1.000,21648732.000,221421.000,947396.000,790600.000,670096.000,0.000,1.000
Mon Mar  7 03:12:28,24.000,48.130,0.000,21648733.000,221422.000,947396.000,790600.000,670096.000,0.000,1.000
Mon Mar  7 03:12:29,24.000,48.130,1.000,21648732.000,221422.000,947396.000,790600.000,670096.000,0.000,0.000
Mon Mar  7 03:12:30,24.000,48.130,0.000,21648733.000,221421.000,947396.000,790600.000,670096.000,0.000,1.000
Mon Mar  7 03:12:31,24.000,48.130,0.000,21648732.000,221422.000,947396.000,790600.000,670096.000,0.000,1.000
Mon Mar  7 03:12:32,24.000,48.130,1.000,21648733.000,221422.000,947396.000,790600.000,670096.000,0.000,1.000
Mon Mar  7 03:12:33,23.000,40.730,0.000,20865396.000,216740.000,947396.000,790600.000,670108.000,0.000,0.000
Mon Mar  7 03:12:34,22.000,40.730,1.000,20551640.000,214865.000,947396.000,790600.000,670108.000,0.000,1.000
Mon Mar  7 03:12:35,22.000,40.730,1.000,20551640.000,214865.000,947396.000,790600.000,670108.000,0.000,0.000
Mon Mar  7 03:12:36,22.000,40.730,0.000,20551640.000,214864.000,947396.000,790600.000,670108.000,0.000,1.000
Mon Mar  7 03:12:37,22.000,40.730,1.000,20551640.000,214865.000,947396.000,790600.000,670108.000,0.000,0.000
Mon Mar  7 03:12:38,22.000,40.730,0.000,20551640.000,214865.000,947396.000,790600.000,670108.000,0.000,1.000
Mon Mar  7 03:12:39,22.000,40.730,1.000,20551641.000,214865.000,947396.000,790600.000,670108.000,0.000,0.000
Mon Mar  7 03:12:40,22.000,40.730,1.000,20551640.000,214865.000,947396.000,790600.000,670108.000,0.000,1.000
Mon Mar  7 03:12:41,22.000,40.730,0.000,20551640.000,214865.000,947396.000,790600.000,670108.000,0.000,0.000
Mon Mar  7 03:12:42,22.000,40.730,1.000,20551640.000,214864.000,947396.000,790600.000,670108.000,0.000,1.000
Mon Mar  7 03:12:43,19.000,34.470,4.000,18294481.000,191986.000,947396.000,790600.000,670116.000,0.000,0.000
Mon Mar  7 03:12:44,18.000,34.470,5.000,17388843.000,182806.000,947396.000,790600.000,670116.000,0.000,1.000
Mon Mar  7 03:12:45,18.000,34.470,5.000,17388843.000,182806.000,947396.000,790600.000,670116.000,0.000,1.000
Mon Mar  7 03:12:46,18.000,34.470,5.000,17388843.000,182806.000,947396.000,790600.000,670116.000,0.000,1.000
Mon Mar  7 03:12:47,18.000,34.470,6.000,17388843.000,182806.000,947396.000,790600.000,670116.000,0.000,0.000
Mon Mar  7 03:12:48,18.000,34.470,5.000,17388843.000,182806.000,947396.000,790600.000,670116.000,0.000,1.000
Mon Mar  7 03:12:49,18.000,34.470,5.000,17388843.000,182806.000,947396.000,790600.000,670116.000,0.000,1.000
Mon Mar  7 03:12:50,18.000,34.470,5.000,17388843.000,182806.000,947396.000,790600.000,670116.000,0.000,0.000
Mon Mar  7 03:12:51,18.000,34.470,5.000,17388843.000,182806.000,947396.000,790600.000,670116.000,0.000,1.000
Mon Mar  7 03:12:52,18.000,34.470,6.000,17388844.000,182806.000,947396.000,790600.000,670116.000,0.000,1.000
Mon Mar  7 03:12:53,21.000,29.170,2.000,11115692.000,118017.000,947396.000,790600.000,670124.000,0.000,1.000
Mon Mar  7 03:12:54,23.000,29.170,1.000,8601798.000,92054.000,947396.000,790600.000,670124.000,0.000,2.000
Mon Mar  7 03:12:55,23.000,29.170,0.000,8601797.000,92054.000,947396.000,790600.000,670124.000,0.000,2.000
Mon Mar  7 03:12:56,23.000,29.170,1.000,8601798.000,92054.000,947396.000,790600.000,670124.000,0.000,2.000
Mon Mar  7 03:12:57,23.000,29.170,1.000,8601798.000,92055.000,947396.000,790600.000,670124.000,0.000,2.000
Mon Mar  7 03:12:58,23.000,29.170,1.000,8601798.000,92054.000,947396.000,790600.000,670124.000,0.000,2.000
Mon Mar  7 03:12:59,23.000,29.170,1.000,8601797.000,92054.000,947396.000,790600.000,670124.000,0.000,2.000
Mon Mar  7 03:13:00,23.000,29.170,1.000,8601798.000,92054.000,947396.000,790600.000,670124.000,0.000,2.000
Mon Mar  7 03:13:01,23.000,29.170,1.000,8601798.000,92054.000,947396.000,790600.000,670124.000,0.000,2.000
Mon Mar  7 03:13:02,23.000,29.170,1.000,8601797.000,92054.000,947396.000,790600.000,670124.000,0.000,2.000
Mon Mar  7 03:13:03,14.000,24.680,0.000,6657007.000,74415.000,947396.000,790600.000,670136.000,0.000,1.000
Mon Mar  7 03:13:04,10.000,24.680,0.000,5878847.000,67357.000,947396.000,790600.000,670136.000,0.000,1.000
Mon Mar  7 03:13:05,10.000,24.680,0.000,5878847.000,67357.000,947396.000,790600.000,670136.000,0.000,1.000
Mon Mar  7 03:13:06,10.000,24.680,0.000,5878846.000,67357.000,947396.000,790600.000,670136.000,0.000,0.000
Mon Mar  7 03:13:07,10.000,24.680,0.000,5878847.000,67357.000,947396.000,790600.000,670136.000,0.000,1.000
Mon Mar  7 03:13:08,10.000,24.680,0.000,5878847.000,67357.000,947396.000,790600.000,670136.000,0.000,0.000
Mon Mar  7 03:13:09,10.000,24.680,0.000,5878847.000,67357.000,947396.000,790600.000,670136.000,0.000,1.000
Mon Mar  7 03:13:10,10.000,24.680,0.000,5878847.000,67358.000,947396.000,790600.000,670136.000,0.000,1.000
Mon Mar  7 03:13:11,10.000,24.680,0.000,5878847.000,67357.000,947396.000,790600.000,670136.000,0.000,0.000
Mon Mar  7 03:13:12,10.000,24.680,0.000,5878847.000,67357.000,947396.000,790600.000,670136.000,0.000,1.000
Mon Mar  7 03:13:13,11.000,20.890,0.000,7977494.000,89374.000,947860.000,790136.000,670148.000,0.000,0.000
Mon Mar  7 03:13:14,11.000,20.890,0.000,8833357.000,98363.000,947860.000,790136.000,670148.000,0.000,1.000
Mon Mar  7 03:13:15,11.000,20.890,0.000,8833357.000,98362.000,947860.000,790136.000,670148.000,0.000,0.000
Mon Mar  7 03:13:16,11.000,20.890,0.000,8833357.000,98363.000,947860.000,790136.000,670148.000,0.000,1.000
Mon Mar  7 03:13:17,11.000,20.890,0.000,8833358.000,98363.000,947860.000,790136.000,670148.000,0.000,0.000
Mon Mar  7 03:13:18,11.000,20.890,1.000,8833357.000,98363.000,947860.000,790136.000,670148.000,0.000,1.000
Mon Mar  7 03:13:19,11.000,20.890,0.000,8833357.000,98362.000,947860.000,790136.000,670148.000,0.000,0.000
Mon Mar  7 03:13:20,11.000,20.890,0.000,8833358.000,98363.000,947860.000,790136.000,670148.000,0.000,1.000
Mon Mar  7 03:13:21,11.000,20.890,0.000,8833357.000,98363.000,947860.000,790136.000,670148.000,0.000,0.000
Mon Mar  7 03:13:22,11.000,20.890,0.000,8833357.000,98363.000,947860.000,790136.000,670148.000,0.000,1.000
Mon Mar  7 03:13:23,12.000,17.680,0.000,9773436.000,104182.000,947860.000,790136.000,670160.000,0.000,0.000
Mon Mar  7 03:13:24,12.000,17.680,0.000,10150264.000,106514.000,947860.000,790136.000,670160.000,0.000,1.000
Mon Mar  7 03:13:25,12.000,17.680,0.000,10150263.000,106514.000,947860.000,790136.000,670160.000,0.000,0.000
Mon Mar  7 03:13:26,12.000,17.680,0.000,10150263.000,106515.000,947860.000,790136.000,670160.000,0.000,1.000
Mon Mar  7 03:13:27,12.000,17.680,0.000,10150264.000,106514.000,947860.000,790136.000,670160.000,0.000,0.000
Mon Mar  7 03:13:28,12.000,17.680,1.000,10150263.000,106514.000,947860.000,790136.000,670160.000,0.000,1.000
Mon Mar  7 03:13:29,12.000,17.680,0.000,10150264.000,106515.000,947860.000,790136.000,670160.000,0.000,0.000
Mon Mar  7 03:13:30,12.000,17.680,0.000,10150263.000,106514.000,947860.000,790136.000,670160.000,0.000,1.000
Mon Mar  7 03:13:31,12.000,17.680,0.000,10150263.000,106514.000,947860.000,790136.000,670160.000,0.000,0.000
Mon Mar  7 03:13:32,12.000,17.680,0.000,10150264.000,106515.000,947860.000,790136.000,670160.000,0.000,1.000
Mon Mar  7 03:13:33,15.000,14.960,0.000,13675387.000,149049.000,947860.000,790136.000,670168.000,0.000,1.000
Mon Mar  7 03:13:34,17.000,14.960,0.000,15086256.000,166073.000,947860.000,790136.000,670168.000,0.000,2.000
Mon Mar  7 03:13:35,17.000,14.960,0.000,15086257.000,166073.000,947860.000,790136.000,670168.000,0.000,1.000
Mon Mar  7 03:13:36,17.000,14.960,0.000,15086257.000,166073.000,947860.000,790136.000,670168.000,0.000,2.000
Mon Mar  7 03:13:37,17.000,14.960,0.000,15086256.000,166073.000,947860.000,790136.000,670168.000,0.000,2.000
Mon Mar  7 03:13:38,17.000,14.960,0.000,15086257.000,166072.000,947860.000,790136.000,670168.000,0.000,1.000
Mon Mar  7 03:13:39,17.000,14.960,0.000,15086257.000,166073.000,947860.000,790136.000,670168.000,0.000,2.000
Mon Mar  7 03:13:40,17.000,14.960,0.000,15086256.000,166073.000,947860.000,790136.000,670168.000,0.000,1.000
Mon Mar  7 03:13:41,17.000,14.960,0.000,15086257.000,166073.000,947860.000,790136.000,670168.000,0.000,2.000
Mon Mar  7 03:13:42,17.000,14.960,0.000,15086257.000,166073.000,947860.000,790136.000,670168.000,0.000,2.000
Mon Mar  7 03:13:43,19.000,12.660,0.000,24090696.000,250957.000,947860.000,790136.000,670176.000,0.000,0.000
Mon Mar  7 03:13:44,19.000,12.660,1.000,27694851.000,284932.000,947860.000,790136.000,670176.000,0.000,1.000
Mon Mar  7 03:13:45,19.000,12.660,0.000,27694851.000,284933.000,947860.000,790136.000,670176.000,0.000,0.000
Mon Mar  7 03:13:46,19.000,12.660,0.000,27694851.000,284932.000,947860.000,790136.000,670176.000,0.000,1.000
Mon Mar  7 03:13:47,19.000,12.660,1.000,27694851.000,284932.000,947860.000,790136.000,670176.000,0.000,0.000
Mon Mar  7 03:13:48,19.000,12.660,0.000,27694851.000,284933.000,947860.000,790136.000,670176.000,0.000,1.000
Mon Mar  7 03:13:49,19.000,12.660,1.000,27694851.000,284932.000,947860.000,790136.000,670176.000,0.000,0.000
Mon Mar  7 03:13:50,19.000,12.660,0.000,27694851.000,284933.000,947860.000,790136.000,670176.000,0.000,1.000
Mon Mar  7 03:13:51,19.000,12.660,0.000,27694850.000,284932.000,947860.000,790136.000,670176.000,0.000,0.000
Mon Mar  7 03:13:52,19.000,12.660,1.000,27694851.000,284932.000,947860.000,790136.000,670176.000,0.000,1.000
Mon Mar  7 03:13:53,22.000,10.710,1.000,20697681.000,214137.000,947860.000,790136.000,670192.000,0.000,0.000
Mon Mar  7 03:13:54,24.000,10.710,1.000,17896484.000,185795.000,947860.000,790136.000,670192.000,0.000,1.000
Mon Mar  7 03:13:55,24.000,10.710,0.000,17896484.000,185795.000,947860.000,790136.000,670192.000,0.000,1.000
Mon Mar  7 03:13:56,24.000,10.710,1.000,17896484.000,185795.000,947860.000,790136.000,670192.000,0.000,1.000
Mon Mar  7 03:13:57,24.000,10.710,1.000,17896484.000,185795.000,947860.000,790136.000,670192.000,0.000,0.000
Mon Mar  7 03:13:58,24.000,10.710,1.000,17896484.000,185795.000,947860.000,790136.000,670192.000,0.000,1.000
Mon Mar  7 03:13:59,24.000,10.710,1.000,17896484.000,185795.000,947860.000,790136.000,670192.000,0.000,1.000
Mon Mar  7 03:14:00,24.000,10.710,1.000,17896484.000,185795.000,947860.000,790136.000,670192.000,0.000,0.000
Mon Mar  7 03:14:01,24.000,10.710,1.000,17896484.000,185795.000,947860.000,790136.000,670192.000,0.000,1.000
Mon Mar  7 03:14:02,24.000,10.710,1.000,17896485.000,185795.000,947860.000,790136.000,670192.000,0.000,1.000
Mon Mar  7 03:14:03,19.000,9.070,0.000,12558583.000,133944.000,947860.000,790136.000,670200.000,0.000,0.000
Mon Mar  7 03:14:04,17.000,9.070,0.000,10421543.000,113184.000,947860.000,790136.000,670200.000,0.000,1.000
Mon Mar  7 03:14:05,17.000,9.070,0.000,10421542.000,113185.000,947860.000,790136.000,670200.000,0.000,0.000
Mon Mar  7 03:14:06,17.000,9.070,0.000,10421543.000,113184.000,947860.000,790136.000,670200.000,0.000,0.000
Mon Mar  7 03:14:07,17.000,9.070,0.000,10421542.000,113185.000,947860.000,790136.000,670200.000,0.000,1.000
Mon Mar  7 03:14:08,17.000,9.070,1.000,10421543.000,113184.000,947860.000,790136.000,670200.000,0.000,0.000
Mon Mar  7 03:14:09,17.000,9.070,0.000,10421542.000,113184.000,947860.000,790136.000,670200.000,0.000,1.000
Mon Mar  7 03:14:10,17.000,9.070,0.000,10421543.000,113185.000,947860.000,790136.000,670200.000,0.000,0.000
Mon Mar  7 03:14:11,17.000,9.070,0.000,10421542.000,113184.000,947860.000,790136.000,670200.000,0.000,0.000
Mon Mar  7 03:14:12,17.000,9.070,0.000,10421543.000,113185.000,947860.000,790136.000,670200.000,0.000,1.000
Mon Mar  7 03:14:13,14.000,7.670,0.000,11426735.000,122704.000,948480.000,789516.000,670208.000,0.000,0.000
Mon Mar  7 03:14:14,12.000,7.670,0.000,11846892.000,126706.000,948480.000,789516.000,670208.000,0.000,0.000
