Time,kernel.all.cpu.sys,kernel.all.load["1 minute"],network.tcp.retranssegs,network.interface.out.bytes["eth0"],network.interface.in.bytes["eth0"],mem.util.used,mem.util.free,mem.util.cached,disk.dev.read["sda"],disk.dev.write["sda"]
Tue Mar  1 21:16:25,7.000,0.070,0.000,705926.000,8796.000,1620612.000,117384.000,1197712.000,0.000,2.000
Tue Mar  1 21:16:26,7.000,0.070,0.000,705927.000,8795.000,1620612.000,117384.000,1197712.000,0.000,2.000
Tue Mar  1 21:16:27,7.000,0.070,0.000,705927.000,8796.000,1620612.000,117384.000,1197712.000,0.000,1.000
Tue Mar  1 21:16:28,7.000,0.070,0.000,705927.000,8796.000,1620612.000,117384.000,1197712.000,0.000,2.000
Tue Mar  1 21:16:29,7.000,0.070,0.000,705927.000,8796.000,1620612.000,117384.000,1197712.000,0.000,1.000
Tue Mar  1 21:16:30,7.000,0.070,0.000,705927.000,8795.000,1620612.000,117384.000,1197712.000,0.000,2.000
Tue Mar  1 21:16:31,7.000,0.070,0.000,705927.000,8796.000,1620612.000,117384.000,1197712.000,0.000,2.000
Tue Mar  1 21:16:32,7.000,0.060,0.000,737544.000,8886.000,1620612.000,117384.000,1197716.000,0.000,1.000
Tue Mar  1 21:16:33,9.000,0.060,0.000,996328.000,9624.000,1620612.000,117384.000,1197716.000,0.000,1.000
Tue Mar  1 21:16:34,9.000,0.060,0.000,996328.000,9623.000,1620612.000,117384.000,1197716.000,0.000,1.000
Tue Mar  1 21:16:35,9.000,0.060,0.000,996328.000,9624.000,1620612.000,117384.000,1197716.000,0.000,1.000
Tue Mar  1 21:16:36,9.000,0.060,0.000,996328.000,9624.000,1620612.000,117384.000,1197716.000,0.000,1.000
Tue Mar  1 21:16:37,9.000,0.060,0.000,996328.000,9623.000,1620612.000,117384.000,1197716.000,0.000,1.000
Tue Mar  1 21:16:38,9.000,0.060,0.000,996328.000,9624.000,1620612.000,117384.000,1197716.000,0.000,0.000
Tue Mar  1 21:16:39,9.000,0.060,0.000,996328.000,9624.000,1620612.000,117384.000,1197716.000,0.000,1.000
Tue Mar  1 21:16:40,9.000,0.060,0.000,996328.000,9624.000,1620612.000,117384.000,1197716.000,0.000,1.000
Tue Mar  1 21:16:41,9.000,0.060,0.000,996328.000,9623.000,1620612.000,117384.000,1197716.000,0.000,1.000
Tue Mar  1 21:16:42,9.000,0.050,0.000,928244.000,9020.000,1620612.000,117384.000,1197720.000,0.000,1.000
Tue Mar  1 21:16:43,6.000,0.050,0.000,370504.000,4070.000,1620612.000,117384.000,1197720.000,0.000,0.000
Tue Mar  1 21:16:44,6.000,0.050,0.000,370504.000,4069.000,1620612.000,117384.000,1197720.000,0.000,1.000
Tue Mar  1 21:16:45,6.000,0.050,0.000,370504.000,4070.000,1620612.000,117384.000,1197720.000,0.000,0.000
Tue Mar  1 21:16:46,6.000,0.050,0.000,370504.000,4070.000,1620612.000,117384.000,1197720.000,0.000,1.000
Tue Mar  1 21:16:47,6.000,0.050,0.000,370504.000,4070.000,1620612.000,117384.000,1197720.000,0.000,0.000
Tue Mar  1 21:16:48,6.000,0.050,0.000,370504.000,4070.000,1620612.000,117384.000,1197720.000,0.000,0.000
Tue Mar  1 21:16:49,6.000,0.050,0.000,370504.000,4070.000,1620612.000,117384.000,1197720.000,0.000,1.000
Tue Mar  1 21:16:50,6.000,0.050,0.000,370504.000,4070.000,1620612.000,117384.000,1197720.000,0.000,0.000
Tue Mar  1 21:16:51,6.000,0.050,0.000,370504.000,4069.000,1620612.000,117384.000,1197720.000,0.000,1.000
Tue Mar  1 21:16:52,6.000,0.040,0.000,391540.000,4320.000,1620612.000,117384.000,1197724.000,0.000,0.000
Tue Mar  1 21:16:53,11.000,0.040,0.000,564511.000,6370.000,1620612.000,117384.000,1197724.000,0.000,1.000
Tue Mar  1 21:16:54,11.000,0.040,0.000,564511.000,6371.000,1620612.000,117384.000,1197724.000,0.000,0.000
Tue Mar  1 21:16:55,11.000,0.040,0.000,564511.000,6371.000,1620612.000,117384.000,1197724.000,0.000,1.000
Tue Mar  1 21:16:56,11.000,0.040,0.000,564511.000,6371.000,1620612.000,117384.000,1197724.000,0.000,0.000
Tue Mar  1 21:16:57,11.000,0.040,0.000,564510.000,6370.000,1620612.000,117384.000,1197724.000,0.000,1.000
Tue Mar  1 21:16:58,11.000,0.040,0.000,564511.000,6371.000,1620612.000,117384.000,1197724.000,0.000,1.000
Tue Mar  1 21:16:59,11.000,0.040,0.000,564511.000,6371.000,1620612.000,117384.000,1197724.000,0.000,0.000
Tue Mar  1 21:17:00,11.000,0.040,0.000,564511.000,6370.000,1620612.000,117384.000,1197724.000,0.000,1.000
Tue Mar  1 21:17:01,11.000,0.040,0.000,564511.000,6371.000,1620612.000,117384.000,1197724.000,0.000,0.000
Tue Mar  1 21:17:02,10.000,0.110,0.000,590256.000,6591.000,1620612.000,117384.000,1197732.000,0.000,1.000
Tue Mar  1 21:17:03,3.000,0.110,0.000,800957.000,8393.000,1620612.000,117384.000,1197732.000,0.000,2.000
Tue Mar  1 21:17:04,3.000,0.110,0.000,800958.000,8392.000,1620612.000,117384.000,1197732.000,0.000,2.000
Tue Mar  1 21:17:05,3.000,0.110,0.000,800957.000,8393.000,1620612.000,117384.000,1197732.000,0.000,2.000
Tue Mar  1 21:17:06,3.000,0.110,0.000,800958.000,8393.000,1620612.000,117384.000,1197732.000,0.000,2.000
Tue Mar  1 21:17:07,3.000,0.110,0.000,800958.000,8392.000,1620612.000,117384.000,1197732.000,0.000,2.000
Tue Mar  1 21:17:08,3.000,0.110,0.000,800957.000,8393.000,1620612.000,117384.000,1197732.000,0.000,2.000
Tue Mar  1 21:17:09,3.000,0.110,0.000,800958.000,8393.000,1620612.000,117384.000,1197732.000,0.000,2.000
Tue Mar  1 21:17:10,3.000,0.110,0.000,800958.000,8393.000,1620612.000,117384.000,1197732.000,0.000,2.000
Tue Mar  1 21:17:11,3.000,0.110,0.000,800957.000,8392.000,1620612.000,117384.000,1197732.000,0.000,2.000
Tue Mar  1 21:17:12,4.000,0.170,0.000,840223.000,8760.000,1620328.000,117668.000,1197744.000,0.000,2.000
Tue Mar  1 21:17:13,6.000,0.170,0.000,1209475.000,12251.000,1620328.000,117668.000,1197744.000,0.000,1.000
Tue Mar  1 21:17:14,6.000,0.170,0.000,1209475.000,12250.000,1620328.000,117668.000,1197744.000,0.000,2.000
Tue Mar  1 21:17:15,6.000,0.170,0.000,1209474.000,12250.000,1620328.000,117668.000,1197744.000,0.000,1.000
Tue Mar  1 21:17:16,6.000,0.170,0.000,1209475.000,12251.000,1620328.000,117668.000,1197744.000,0.000,1.000
Tue Mar  1 21:17:17,6.000,0.170,0.000,1209474.000,12250.000,1620328.000,117668.000,1197744.000,0.000,2.000
Tue Mar  1 21:17:18,6.000,0.170,0.000,1209475.000,12251.000,1620328.000,117668.000,1197744.000,0.000,1.000
Tue Mar  1 21:17:19,6.000,0.170,0.000,1209475.000,12250.000,1620328.000,117668.000,1197744.000,0.000,1.000
Tue Mar  1 21:17:20,6.000,0.170,0.000,1209474.000,12250.000,1620328.000,117668.000,1197744.000,0.000,2.000
Tue Mar  1 21:17:21,6.000,0.170,0.000,1209475.000,12251.000,1620328.000,117668.000,1197744.000,0.000,1.000
Tue Mar  1 21:17:22,6.000,0.140,0.000,1154283.000,11808.000,1620328.000,117668.000,1197752.000,0.000,1.000
Tue Mar  1 21:17:23,7.000,0.140,0.000,702636.000,8187.000,1620328.000,117668.000,1197752.000,0.000,1.000
Tue Mar  1 21:17:24,7.000,0.140,0.000,702636.000,8188.000,1620328.000,117668.000,1197752.000,0.000,0.000
Tue Mar  1 21:17:25,7.000,0.140,0.000,702635.000,8188.000,1620328.000,117668.000,1197752.000,0.000,1.000
Tue Mar  1 21:17:26,7.000,0.140,0.000,702636.000,8188.000,1620328.000,117668.000,1197752.000,0.000,0.000
Tue Mar  1 21:17:27,7.000,0.140,0.000,702636.000,8188.000,1620328.000,117668.000,1197752.000,0.000,1.000
Tue Mar  1 21:17:28,7.000,0.140,0.000,702636.000,8188.000,1620328.000,117668.000,1197752.000,0.000,1.000
Tue Mar  1 21:17:29,7.000,0.140,0.000,702635.000,8188.000,1620328.000,117668.000,1197752.000,0.000,0.000
Tue Mar  1 21:17:30,7.000,0.140,0.000,702636.000,8187.000,1620328.000,117668.000,1197752.000,0.000,1.000
Tue Mar  1 21:17:31,7.000,0.140,0.000,702636.000,8188.000,1620328.000,117668.000,1197752.000,0.000,0.000
Tue Mar  1 21:17:32,7.000,0.120,0.000,683017.000,7935.000,1620328.000,117668.000,1197756.000,0.000,1.000
Tue Mar  1 21:17:33,5.000,0.120,0.000,521370.000,5847.000,1620328.000,117668.000,1197756.000,0.000,0.000
Tue Mar  1 21:17:34,5.000,0.120,0.000,521370.000,5847.000,1620328.000,117668.000,1197756.000,0.000,0.000
Tue Mar  1 21:17:35,5.000,0.120,0.000,521370.000,5847.000,1620328.000,117668.000,1197756.000,0.000,1.000
Tue Mar  1 21:17:36,5.000,0.120,0.000,521370.000,5848.000,1620328.000,117668.000,1197756.000,0.000,0.000
Tue Mar  1 21:17:37,5.000,0.120,0.000,521370.000,5847.000,1620328.000,117668.000,1197756.000,0.000,0.000
Tue Mar  1 21:17:38,5.000,0.120,0.000,521370.000,5847.000,1620328.000,117668.000,1197756.000,0.000,0.000
Tue Mar  1 21:17:39,5.000,0.120,0.000,521370.000,5847.000,1620328.000,117668.000,1197756.000,0.000,0.000
Tue Mar  1 21:17:40,5.000,0.120,0.000,521370.000,5847.000,1620328.000,117668.000,1197756.000,0.000,1.000
Tue Mar  1 21:17:41,5.000,0.120,0.000,521371.000,5848.000,1620328.000,117668.000,1197756.000,0.000,0.000
Tue Mar  1 21:17:42,5.000,0.100,0.000,565863.000,6524.000,1620328.000,117668.000,1197760.000,0.000,0.000
Tue Mar  1 21:17:43,6.000,0.100,0.000,933852.000,12128.000,1620328.000,117668.000,1197760.000,0.000,0.000
Tue Mar  1 21:17:44,6.000,0.100,0.000,933853.000,12128.000,1620328.000,117668.000,1197760.000,0.000,0.000
Tue Mar  1 21:17:45,6.000,0.100,0.000,933853.000,12128.000,1620328.000,117668.000,1197760.000,0.000,1.000
Tue Mar  1 21:17:46,6.000,0.100,0.000,933852.000,12127.000,1620328.000,117668.000,1197760.000,0.000,0.000
Tue Mar  1 21:17:47,6.000,0.100,1.000,933853.000,12128.000,1620328.000,117668.000,1197760.000,0.000,0.000
Tue Mar  1 21:17:48,6.000,0.100,0.000,933852.000,12128.000,1620328.000,117668.000,1197760.000,0.000,0.000
Tue Mar  1 21:17:49,6.000,0.100,0.000,933853.000,12128.000,1620328.000,117668.000,1197760.000,0.000,0.000
Tue Mar  1 21:17:50,6.000,0.100,0.000,933853.000,12128.000,1620328.000,117668.000,1197760.000,0.000,1.000
Tue Mar  1 21:17:51,6.000,0.100,0.000,933852.000,12127.000,1620328.000,117668.000,1197760.000,0.000,0.000
Tue Mar  1 21:17:52,5.000,0.090,0.000,908014.000,11692.000,1620328.000,117668.000,1197764.000,0.000,0.000
Tue Mar  1 21:17:53,4.000,0.090,0.000,695380.000,8103.000,1620328.000,117668.000,1197764.000,0.000,1.000
Tue Mar  1 21:17:54,4.000,0.090,0.000,695381.000,8103.000,1620328.000,117668.000,1197764.000,0.000,0.000
Tue Mar  1 21:17:55,4.000,0.090,0.000,695381.000,8103.000,1620328.000,117668.000,1197764.000,0.000,1.000
Tue Mar  1 21:17:56,4.000,0.090,0.000,695381.000,8102.000,1620328.000,117668.000,1197764.000,0.000,0.000
Tue Mar  1 21:17:57,4.000,0.090,0.000,695381.000,8103.000,1620328.000,117668.000,1197764.000,0.000,1.000
Tue Mar  1 21:17:58,4.000,0.090,0.000,695381.000,8103.000,1620328.000,117668.000,1197764.000,0.000,1.000
Tue Mar  1 21:17:59,4.000,0.090,0.000,695381.000,8103.000,1620328.000,117668.000,1197764.000,0.000,0.000
Tue Mar  1 21:18:00,4.000,0.090,0.000,695380.000,8103.000,1620328.000,117668.000,1197764.000,0.000,1.000
Tue Mar  1 21:18:01,4.000,0.090,0.000,695381.000,8103.000,1620328.000,117668.000,1197764.000,0.000,0.000
Tue Mar  1 21:18:02,6.000,0.070,0.000,680634.000,7898.000,1620328.000,117668.000,1197772.000,0.000,1.000
Tue Mar  1 21:18:03,14.000,0.070,0.000,559709.000,6215.000,1620328.000,117668.000,1197772.000,0.000,0.000
Tue Mar  1 21:18:04,14.000,0.070,0.000,559710.000,6215.000,1620328.000,117668.000,1197772.000,0.000,1.000
Tue Mar  1 21:18:05,14.000,0.070,0.000,559709.000,6215.000,1620328.000,117668.000,1197772.000,0.000,0.000
Tue Mar  1 21:18:06,14.000,0.070,0.000,559710.000,6215.000,1620328.000,117668.000,1197772.000,0.000,1.000
Tue Mar  1 21:18:07,14.000,0.070,0.000,559709.000,6215.000,1620328.000,117668.000,1197772.000,0.000,0.000
Tue Mar  1 21:18:08,14.000,0.070,0.000,559710.000,6215.000,1620328.000,117668.000,1197772.000,0.000,0.000
Tue Mar  1 21:18:09,14.000,0.070,0.000,559709.000,6215.000,1620328.000,117668.000,1197772.000,0.000,1.000
Tue Mar  1 21:18:10,14.000,0.070,0.000,559709.000,6216.000,1620328.000,117668.000,1197772.000,0.000,0.000
Tue Mar  1 21:18:11,14.000,0.070,0.000,559710.000,6215.000,1620328.000,117668.000,1197772.000,0.000,1.000
Tue Mar  1 21:18:12,13.000,0.060,0.000,590085.000,6437.000,1620900.000,117096.000,1197776.000,0.000,2.000
Tue Mar  1 21:18:13,7.000,0.060,0.000,882850.000,8692.000,1620900.000,117096.000,1197776.000,0.000,0.000
Tue Mar  1 21:18:14,7.000,0.060,0.000,882850.000,8692.000,1620900.000,117096.000,1197776.000,0.000,0.000
Tue Mar  1 21:18:15,7.000,0.060,0.000,882850.000,8692.000,1620900.000,117096.000,1197776.000,0.000,1.000
Tue Mar  1 21:18:16,7.000,0.060,0.000,882850.000,8692.000,1620900.000,117096.000,1197776.000,0.000,0.000
Tue Mar  1 21:18:17,7.000,0.060,0.000,882850.000,8692.000,1620900.000,117096.000,1197776.000,0.000,0.000
Tue Mar  1 21:18:18,7.000,0.060,0.000,882851.000,8692.000,1620900.000,117096.000,1197776.000,0.000,0.000
Tue Mar  1 21:18:19,7.000,0.060,0.000,882850.000,8692.000,1620900.000,117096.000,1197776.000,0.000,0.000
Tue Mar  1 21:18:20,7.000,0.060,0.000,882850.000,8692.000,1620900.000,117096.000,1197776.000,0.000,1.000
Tue Mar  1 21:18:21,7.000,0.060,0.000,882850.000,8692.000,1620900.000,117096.000,1197776.000,0.000,0.000
Tue Mar  1 21:18:22,7.000,0.050,0.000,895625.000,8903.000,1620900.000,117096.000,1197784.000,0.000,0.000
Tue Mar  1 21:18:23,5.000,0.050,0.000,1000316.000,10630.000,1620900.000,117096.000,1197784.000,0.000,0.000
Tue Mar  1 21:18:24,5.000,0.050,0.000,1000316.000,10631.000,1620900.000,117096.000,1197784.000,0.000,0.000
Tue Mar  1 21:18:25,5.000,0.050,0.000,1000315.000,10630.000,1620900.000,117096.000,1197784.000,0.000,1.000
Tue Mar  1 21:18:26,5.000,0.050,0.000,1000316.000,10631.000,1620900.000,117096.000,1197784.000,0.000,0.000
Tue Mar  1 21:18:27,5.000,0.050,0.000,1000315.000,10630.000,1620900.000,117096.000,1197784.000,0.000,0.000
Tue Mar  1 21:18:28,5.000,0.050,0.000,1000316.000,10630.000,1620900.000,117096.000,1197784.000,0.000,0.000
Tue Mar  1 21:18:29,5.000,0.050,0.000,1000316.000,10631.000,1620900.000,117096.000,1197784.000,0.000,0.000
Tue Mar  1 21:18:30,5.000,0.050,0.000,1000315.000,10630.000,1620900.000,117096.000,1197784.000,0.000,1.000
Tue Mar  1 21:18:31,5.000,0.050,0.000,1000316.000,10631.000,1620900.000,117096.000,1197784.000,0.000,0.000
Tue Mar  1 21:18:32,5.000,0.040,0.000,962645.000,10276.000,1620900.000,117096.000,1197788.000,0.000,0.000
Tue Mar  1 21:18:33,5.000,0.040,0.000,653875.000,7379.000,1620900.000,117096.000,1197788.000,0.000,2.000
Tue Mar  1 21:18:34,5.000,0.040,0.000,653874.000,7378.000,1620900.000,117096.000,1197788.000,0.000,2.000
Tue Mar  1 21:18:35,5.000,0.040,0.000,653875.000,7379.000,1620900.000,117096.000,1197788.000,0.000,2.000
Tue Mar  1 21:18:36,5.000,0.040,0.000,653874.000,7378.000,1620900.000,117096.000,1197788.000,0.000,2.000
Tue Mar  1 21:18:37,5.000,0.040,0.000,653875.000,7379.000,1620900.000,117096.000,1197788.000,0.000,2.000
Tue Mar  1 21:18:38,5.000,0.040,0.000,653874.000,7378.000,1620900.000,117096.000,1197788.000,0.000,2.000
Tue Mar  1 21:18:39,5.000,0.040,0.000,653874.000,7379.000,1620900.000,117096.000,1197788.000,0.000,2.000
Tue Mar  1 21:18:40,5.000,0.040,0.000,653875.000,7378.000,1620900.000,117096.000,1197788.000,0.000,1.000
Tue Mar  1 21:18:41,5.000,0.040,0.000,653874.000,7379.000,1620900.000,117096.000,1197788.000,0.000,2.000
Tue Mar  1 21:18:42,5.000,0.040,0.000,679317.000,7664.000,1620900.000,117096.000,1197796.000,0.000,2.000
Tue Mar  1 21:18:43,6.000,0.040,0.000,887202.000,9998.000,1620900.000,117096.000,1197796.000,0.000,3.000
Tue Mar  1 21:18:44,6.000,0.040,0.000,887202.000,9998.000,1620900.000,117096.000,1197796.000,0.000,2.000
Tue Mar  1 21:18:45,6.000,0.040,0.000,887203.000,9998.000,1620900.000,117096.000,1197796.000,0.000,3.000
Tue Mar  1 21:18:46,6.000,0.040,0.000,887202.000,9997.000,1620900.000,117096.000,1197796.000,0.000,2.000
Tue Mar  1 21:18:47,6.000,0.040,0.000,887202.000,9998.000,1620900.000,117096.000,1197796.000,0.000,3.000
Tue Mar  1 21:18:48,6.000,0.040,0.000,887203.000,9998.000,1620900.000,117096.000,1197796.000,0.000,2.000
Tue Mar  1 21:18:49,6.000,0.040,0.000,887202.000,9998.000,1620900.000,117096.000,1197796.000,0.000,3.000
Tue Mar  1 21:18:50,6.000,0.040,0.000,887202.000,9997.000,1620900.000,117096.000,1197796.000,0.000,2.000
Tue Mar  1 21:18:51,6.000,0.040,0.000,887203.000,9998.000,1620900.000,117096.000,1197796.000,0.000,3.000
Tue Mar  1 21:18:52,6.000,0.030,0.000,862921.000,9748.000,1620900.000,117096.000,1197800.000,0.000,2.000
Tue Mar  1 21:18:53,8.000,0.030,0.000,663474.000,7690.000,1620900.000,117096.000,1197800.000,0.000,0.000
Tue Mar  1 21:18:54,8.000,0.030,0.000,663475.000,7691.000,1620900.000,117096.000,1197800.000,0.000,0.000
Tue Mar  1 21:18:55,8.000,0.030,0.000,663474.000,7691.000,1620900.000,117096.000,1197800.000,0.000,1.000
Tue Mar  1 21:18:56,8.000,0.030,0.000,663475.000,7691.000,1620900.000,117096.000,1197800.000,0.000,0.000
Tue Mar  1 21:18:57,8.000,0.030,0.000,663474.000,7691.000,1620900.000,117096.000,1197800.000,0.000,0.000
Tue Mar  1 21:18:58,8.000,0.030,0.000,663475.000,7690.000,1620900.000,117096.000,1197800.000,0.000,0.000
Tue Mar  1 21:18:59,8.000,0.030,0.000,663474.000,7691.000,1620900.000,117096.000,1197800.000,0.000,0.000
Tue Mar  1 21:19:00,8.000,0.030,0.000,663475.000,7691.000,1620900.000,117096.000,1197800.000,0.000,1.000
Tue Mar  1 21:19:01,8.000,0.030,0.000,663474.000,7691.000,1620900.000,117096.000,1197800.000,0.000,0.000
Tue Mar  1 21:19:02,8.000,0.110,0.000,678431.000,7814.000,1620900.000,117096.000,1197804.000,0.000,0.000
Tue Mar  1 21:19:03,9.000,0.110,0.000,800643.000,8821.000,1620900.000,117096.000,1197804.000,0.000,0.000
Tue Mar  1 21:19:04,9.000,0.110,0.000,800643.000,8822.000,1620900.000,117096.000,1197804.000,0.000,0.000
Tue Mar  1 21:19:05,9.000,0.110,0.000,800643.000,8822.000,1620900.000,117096.000,1197804.000,0.000,1.000
Tue Mar  1 21:19:06,9.000,0.110,0.000,800643.000,8821.000,1620900.000,117096.000,1197804.000,0.000,0.000
Tue Mar  1 21:19:07,9.000,0.110,0.000,800643.000,8822.000,1620900.000,117096.000,1197804.000,0.000,0.000
Tue Mar  1 21:19:08,9.000,0.110,0.000,800642.000,8822.000,1620900.000,117096.000,1197804.000,0.000,0.000
Tue Mar  1 21:19:09,9.000,0.110,0.000,800643.000,8821.000,1620900.000,117096.000,1197804.000,0.000,0.000
Tue Mar  1 21:19:10,9.000,0.110,0.000,800643.000,8822.000,1620900.000,117096.000,1197804.000,0.000,1.000
Tue Mar  1 21:19:11,9.000,0.110,0.000,800643.000,8821.000,1620900.000,117096.000,1197804.000,0.000,0.000
Tue Mar  1 21:19:12,18.000,0.090,0.000,805763.000,8730.000,1621188.000,116808.000,1197808.000,0.000,2.000
Tue Mar  1 21:19:13,4.000,0.090,0.000,881501.000,8295.000,1621188.000,116808.000,1197808.000,0.000,0.000
Tue Mar  1 21:19:14,4.000,0.090,0.000,881500.000,8294.000,1621188.000,116808.000,1197808.000,0.000,1.000
Tue Mar  1 21:19:15,4.000,0.090,0.000,881501.000,8295.000,1621188.000,116808.000,1197808.000,0.000,0.000
Tue Mar  1 21:19:16,4.000,0.090,0.000,881501.000,8294.000,1621188.000,116808.000,1197808.000,0.000,0.000
Tue Mar  1 21:19:17,4.000,0.090,0.000,881500.000,8295.000,1621188.000,116808.000,1197808.000,0.000,1.000
Tue Mar  1 21:19:18,4.000,0.090,0.000,881501.000,8294.000,1621188.000,116808.000,1197808.000,0.000,0.000
Tue Mar  1 21:19:19,4.000,0.090,0.000,881501.000,8295.000,1621188.000,116808.000,1197808.000,0.000,0.000
Tue Mar  1 21:19:20,4.000,0.090,0.000,881501.000,8294.000,1621188.000,116808.000,1197808.000,0.000,0.000
Tue Mar  1 21:19:21,4.000,0.090,0.000,881500.000,8294.000,1621188.000,116808.000,1197808.000,0.000,1.000
Tue Mar  1 21:19:22,5.000,0.080,0.000,892782.000,8629.000,1621188.000,116808.000,1197820.000,0.000,0.000
Tue Mar  1 21:19:23,6.000,0.080,0.000,985833.000,11386.000,1621188.000,116808.000,1197820.000,0.000,2.000
Tue Mar  1 21:19:24,6.000,0.080,0.000,985832.000,11385.000,1621188.000,116808.000,1197820.000,0.000,2.000
Tue Mar  1 21:19:25,6.000,0.080,0.000,985833.000,11386.000,1621188.000,116808.000,1197820.000,0.000,1.000
Tue Mar  1 21:19:26,6.000,0.080,0.000,985833.000,11385.000,1621188.000,116808.000,1197820.000,0.000,2.000
Tue Mar  1 21:19:27,6.000,0.080,0.000,985832.000,11386.000,1621188.000,116808.000,1197820.000,0.000,2.000
Tue Mar  1 21:19:28,6.000,0.080,0.000,985833.000,11385.000,1621188.000,116808.000,1197820.000,0.000,1.000
Tue Mar  1 21:19:29,6.000,0.080,0.000,985832.000,11386.000,1621188.000,116808.000,1197820.000,0.000,2.000
Tue Mar  1 21:19:30,6.000,0.080,0.000,985833.000,11385.000,1621188.000,116808.000,1197820.000,0.000,2.000
Tue Mar  1 21:19:31,6.000,0.080,0.000,985832.000,11386.000,1621188.000,116808.000,1197820.000,0.000,1.000
Tue Mar  1 21:19:32,6.000,0.070,0.000,959740.000,11087.000,1621188.000,116808.000,1197824.000,0.000,2.000
Tue Mar  1 21:19:33,5.000,0.070,0.000,745151.000,8629.000,1621188.000,116808.000,1197824.000,0.000,0.000
Tue Mar  1 21:19:34,5.000,0.070,0.000,745152.000,8629.000,1621188.000,116808.000,1197824.000,0.000,0.000
Tue Mar  1 21:19:35,5.000,0.070,0.000,745151.000,8629.000,1621188.000,116808.000,1197824.000,0.000,1.000
Tue Mar  1 21:19:36,5.000,0.070,0.000,745151.000,8630.000,1621188.000,116808.000,1197824.000,0.000,0.000
Tue Mar  1 21:19:37,5.000,0.070,0.000,745151.000,8629.000,1621188.000,116808.000,1197824.000,0.000,0.000
Tue Mar  1 21:19:38,5.000,0.070,0.000,745151.000,8629.000,1621188.000,116808.000,1197824.000,0.000,0.000
Tue Mar  1 21:19:39,5.000,0.070,0.000,745151.000,8630.000,1621188.000,116808.000,1197824.000,0.000,0.000
Tue Mar  1 21:19:40,5.000,0.070,0.000,745151.000,8629.000,1621188.000,116808.000,1197824.000,0.000,1.000
Tue Mar  1 21:19:41,5.000,0.070,0.000,745151.000,8629.000,1621188.000,116808.000,1197824.000,0.000,0.000
Tue Mar  1 21:19:42,5.000,0.060,0.000,757559.000,8626.000,1621188.000,116808.000,1197832.000,0.000,0.000
Tue Mar  1 21:19:43,6.000,0.060,0.000,859348.000,8601.000,1621188.000,116808.000,1197832.000,0.000,0.000
Tue Mar  1 21:19:44,6.000,0.060,0.000,859349.000,8601.000,1621188.000,116808.000,1197832.000,0.000,0.000
Tue Mar  1 21:19:45,6.000,0.060,0.000,859348.000,8601.000,1621188.000,116808.000,1197832.000,0.000,1.000
Tue Mar  1 21:19:46,6.000,0.060,0.000,859349.000,8600.000,1621188.000,116808.000,1197832.000,0.000,0.000
Tue Mar  1 21:19:47,6.000,0.060,0.000,859348.000,8601.000,1621188.000,116808.000,1197832.000,0.000,0.000
Tue Mar  1 21:19:48,6.000,0.060,0.000,859349.000,8601.000,1621188.000,116808.000,1197832.000,0.000,0.000
